27030100101,Z P MARATHI SCH.ANTURLI,Zilla Parishad,1_Primary,1-4,1,4
27030100201,Z.P.MARATHI SCH. AMBARE,Zilla Parishad,2_Primary with Upper Primary,1-5,1,5
27030100301,Z.P. SCH. MARATHI AMODE ,Zilla Parishad,1_Primary,1-4,1,4
27030100401,Z.P. SCH. MARATHI DAREGAON,Zilla Parishad,1_Primary,1-4,1,4
27030100501,Z.P. SCH. MARATHI DHAR,Zilla Parishad,1_Primary,1-4,1,4
27030100502,Z.P. SCH. URDU DHAR,Zilla Parishad,2_Primary with Upper Primary,1-5,1,5
27030100601,Z.P. SCH. HINGONE BK,Zilla Parishad,1_Primary,1-4,1,4
27030100701,Z.P. SCH. KHAPARKHEDE PR DANGARI,Zilla Parishad,1_Primary,1-4,1,4
27030100801,Z.P. SCH. LADGAON,Zilla Parishad,1_Primary,1-4,1,4
27030100901,Z.P. SCH. MALPUR,Zilla Parishad,1_Primary,1-4,1,4
27030101001,Z.P. SCH. MUDI,Zilla Parishad,1_Primary,1-4,1,4
27030101101,Z.P. SCH. NANDGAON,Zilla Parishad,3_Pr. With Up.Pr. & sec./H.Sec.,1-8,1,8
27030101301,Z.P. SCH. TASKHEDE,Zilla Parishad,1_Primary,1-4,1,4
27030101401,Z.P. SCH. AMALGAON,Zilla Parishad,1_Primary,1-4,1,4
27030101501,Z.P. SCH. DODHWAD,Zilla Parishad,1_Primary,1-4,1,4
27030101701,Z.P. SCH. HINGONE SIM,Zilla Parishad,2_Primary with Upper Primary,1-5,1,5
27030101901,Z.P. SCH. JALOD,Zilla Parishad,2_Primary with Upper Primary,1-7,1,7
27030102001,Z.P. SCH. KALALI,Zilla Parishad,2_Primary with Upper Primary,1-7,1,7
27030102201,Z.P. SCH MARATHI KHEDI SIM,Zilla Parishad,2_Primary with Upper Primary,1-5,1,5
27030102301,Z.P. SCH. KHAWSI,Zilla Parishad,2_Primary with Upper Primary,1-7,1,7
